t_s,active_faults,dropout_agent_id,sensor_bad_agent_id,comm_scale
22.958333333333332,comm_degrade,,,0.35
22.979166666666668,comm_degrade,,,0.35
23.0,comm_degrade,,,0.35
23.020833333333332,comm_degrade,,,0.35
23.041666666666668,comm_degrade,,,0.35
23.0625,comm_degrade,,,0.35
23.083333333333332,comm_degrade,,,0.35
23.104166666666668,comm_degrade,,,0.35
23.125,comm_degrade,,,0.35
23.145833333333332,comm_degrade,,,0.35
23.166666666666668,comm_degrade,,,0.35
23.1875,comm_degrade,,,0.35
23.208333333333332,comm_degrade,,,0.35
23.229166666666668,comm_degrade,,,0.35
23.25,comm_degrade,,,0.35
23.270833333333332,comm_degrade,,,0.35
23.291666666666668,comm_degrade,,,0.35
23.3125,comm_degrade,,,0.35
23.333333333333332,comm_degrade,,,0.35
23.354166666666668,comm_degrade,,,0.35
23.375,comm_degrade,,,0.35
23.395833333333332,comm_degrade,,,0.35
23.416666666666668,comm_degrade,,,0.35
23.4375,comm_degrade,,,0.35
23.458333333333332,comm_degrade,,,0.35
23.479166666666668,comm_degrade,,,0.35
23.5,comm_degrade,,,0.35
23.520833333333332,comm_degrade,,,0.35
23.541666666666668,comm_degrade,,,0.35
23.5625,comm_degrade,,,0.35
23.583333333333332,comm_degrade,,,0.35
23.604166666666668,comm_degrade,,,0.35
23.625,comm_degrade,,,0.35
23.645833333333332,comm_degrade,,,0.35
23.666666666666668,comm_degrade,,,0.35
23.6875,comm_degrade,,,0.35
23.708333333333332,comm_degrade,,,0.35
23.729166666666668,comm_degrade,,,0.35
23.75,comm_degrade,,,0.35
23.770833333333332,comm_degrade,,,0.35
23.791666666666668,comm_degrade,,,0.35
23.8125,comm_degrade,,,0.35
23.833333333333332,comm_degrade,,,0.35
23.854166666666668,comm_degrade,,,0.35
23.875,comm_degrade,,,0.35
23.895833333333332,comm_degrade,,,0.35
23.916666666666668,comm_degrade,,,0.35
23.9375,comm_degrade,,,0.35
23.958333333333332,comm_degrade,,,0.35
23.979166666666668,comm_degrade,,,0.35
24.0,comm_degrade,,,0.35
24.020833333333332,comm_degrade,,,0.35
24.041666666666668,comm_degrade,,,0.35
24.0625,comm_degrade,,,0.35
24.083333333333332,comm_degrade,,,0.35
24.104166666666668,comm_degrade,,,0.35
24.125,comm_degrade,,,0.35
24.145833333333332,comm_degrade,,,0.35
24.166666666666668,comm_degrade,,,0.35
24.1875,comm_degrade,,,0.35
24.208333333333332,comm_degrade,,,0.35
24.229166666666668,comm_degrade,,,0.35
24.25,comm_degrade,,,0.35
24.270833333333332,comm_degrade,,,0.35
24.291666666666668,comm_degrade,,,0.35
24.3125,comm_degrade,,,0.35
24.333333333333332,comm_degrade,,,0.35
24.354166666666668,comm_degrade,,,0.35
24.375,comm_degrade,,,0.35
24.395833333333332,comm_degrade,,,0.35
24.416666666666668,comm_degrade,,,0.35
24.4375,comm_degrade,,,0.35
24.458333333333332,comm_degrade,,,0.35
24.479166666666668,comm_degrade,,,0.35
24.5,comm_degrade,,,0.35
24.520833333333332,comm_degrade,,,0.35
24.541666666666668,comm_degrade,,,0.35
24.5625,comm_degrade,,,0.35
24.583333333333332,comm_degrade,,,0.35
24.604166666666668,comm_degrade,,,0.35
24.625,comm_degrade,,,0.35
24.645833333333332,comm_degrade,,,0.35
24.666666666666668,comm_degrade,,,0.35
24.6875,comm_degrade,,,0.35
24.708333333333332,comm_degrade,,,0.35
24.729166666666668,comm_degrade,,,0.35
24.75,comm_degrade,,,0.35
24.770833333333332,comm_degrade,,,0.35
24.791666666666668,comm_degrade,,,0.35
24.8125,comm_degrade,,,0.35
24.833333333333332,comm_degrade,,,0.35
24.854166666666668,comm_degrade,,,0.35
24.875,comm_degrade,,,0.35
24.895833333333332,comm_degrade,,,0.35
24.916666666666668,comm_degrade,,,0.35
24.9375,comm_degrade,,,0.35
24.958333333333332,comm_degrade,,,0.35
24.979166666666668,comm_degrade,,,0.35
25.0,comm_degrade,,,0.35
25.020833333333332,comm_degrade,,,0.35
25.041666666666668,comm_degrade,,,0.35
25.0625,comm_degrade,,,0.35
25.083333333333332,comm_degrade,,,0.35
25.104166666666668,comm_degrade,,,0.35
25.125,comm_degrade,,,0.35
25.145833333333332,comm_degrade,,,0.35
25.166666666666668,comm_degrade,,,0.35
25.1875,comm_degrade,,,0.35
25.208333333333332,comm_degrade,,,0.35
25.229166666666668,comm_degrade,,,0.35
25.25,comm_degrade,,,0.35
25.270833333333332,comm_degrade,,,0.35
25.291666666666668,comm_degrade,,,0.35
25.3125,comm_degrade,,,0.35
25.333333333333332,comm_degrade,,,0.35
25.354166666666668,comm_degrade,,,0.35
25.375,comm_degrade,,,0.35
25.395833333333332,comm_degrade,,,0.35
25.416666666666668,comm_degrade,,,0.35
25.4375,comm_degrade,,,0.35
25.458333333333332,comm_degrade,,,0.35
25.479166666666668,comm_degrade,,,0.35
25.5,comm_degrade,,,0.35
25.520833333333332,comm_degrade,,,0.35
25.541666666666668,comm_degrade,,,0.35
25.5625,comm_degrade,,,0.35
25.583333333333332,comm_degrade,,,0.35
25.604166666666668,comm_degrade,,,0.35
25.625,comm_degrade,,,0.35
25.645833333333332,comm_degrade,,,0.35
25.666666666666668,comm_degrade,,,0.35
25.6875,comm_degrade,,,0.35
25.708333333333332,comm_degrade,,,0.35
25.729166666666668,comm_degrade,,,0.35
25.75,comm_degrade,,,0.35
25.770833333333332,comm_degrade,,,0.35
25.791666666666668,comm_degrade,,,0.35
25.8125,comm_degrade,,,0.35
25.833333333333332,comm_degrade,,,0.35
25.854166666666668,comm_degrade,,,0.35
25.875,comm_degrade,,,0.35
25.895833333333332,comm_degrade,,,0.35
25.916666666666668,comm_degrade,,,0.35
25.9375,comm_degrade,,,0.35
25.958333333333332,comm_degrade,,,0.35
25.979166666666668,comm_degrade,,,0.35
26.0,comm_degrade,,,0.35
26.020833333333332,comm_degrade,,,0.35
26.041666666666668,comm_degrade,,,0.35
26.0625,comm_degrade,,,0.35
26.083333333333332,comm_degrade,,,0.35
26.104166666666668,comm_degrade,,,0.35
26.125,comm_degrade,,,0.35
26.145833333333332,comm_degrade,,,0.35
26.166666666666668,comm_degrade,,,0.35
26.1875,comm_degrade,,,0.35
26.208333333333332,comm_degrade,,,0.35
26.229166666666668,comm_degrade,,,0.35
26.25,comm_degrade,,,0.35
26.270833333333332,comm_degrade,,,0.35
26.291666666666668,comm_degrade,,,0.35
26.3125,comm_degrade,,,0.35
26.333333333333332,comm_degrade,,,0.35
26.354166666666668,comm_degrade,,,0.35
26.375,comm_degrade,,,0.35
26.395833333333332,comm_degrade,,,0.35
26.416666666666668,comm_degrade,,,0.35
26.4375,comm_degrade,,,0.35
26.458333333333332,comm_degrade,,,0.35
26.479166666666668,comm_degrade,,,0.35
26.5,comm_degrade,,,0.35
26.520833333333332,comm_degrade,,,0.35
26.541666666666668,comm_degrade,,,0.35
26.5625,comm_degrade,,,0.35
26.583333333333332,comm_degrade,,,0.35
26.604166666666668,comm_degrade,,,0.35
26.625,comm_degrade,,,0.35
26.645833333333332,comm_degrade,,,0.35
26.666666666666668,comm_degrade,,,0.35
26.6875,comm_degrade,,,0.35
26.708333333333332,comm_degrade,,,0.35
26.729166666666668,comm_degrade,,,0.35
26.75,comm_degrade,,,0.35
26.770833333333332,comm_degrade,,,0.35
26.791666666666668,comm_degrade,,,0.35
26.8125,comm_degrade,,,0.35
26.833333333333332,comm_degrade,,,0.35
26.854166666666668,comm_degrade,,,0.35
26.875,comm_degrade,,,0.35
26.895833333333332,comm_degrade,,,0.35
26.916666666666668,comm_degrade,,,0.35
26.9375,comm_degrade,,,0.35
26.958333333333332,comm_degrade,,,0.35
26.979166666666668,comm_degrade,,,0.35
27.0,comm_degrade,,,0.35
27.020833333333332,comm_degrade,,,0.35
27.041666666666668,comm_degrade,,,0.35
27.0625,comm_degrade,,,0.35
27.083333333333332,comm_degrade,,,0.35
27.104166666666668,comm_degrade,,,0.35
27.125,comm_degrade,,,0.35
27.145833333333332,comm_degrade,,,0.35
27.166666666666668,comm_degrade,,,0.35
27.1875,comm_degrade,,,0.35
27.208333333333332,comm_degrade,,,0.35
27.229166666666668,comm_degrade,,,0.35
27.25,comm_degrade,,,0.35
27.270833333333332,comm_degrade,,,0.35
27.291666666666668,comm_degrade,,,0.35
27.3125,comm_degrade,,,0.35
27.333333333333332,comm_degrade,,,0.35
27.354166666666668,comm_degrade,,,0.35
27.375,comm_degrade,,,0.35
27.395833333333332,comm_degrade,,,0.35
27.416666666666668,comm_degrade,,,0.35
27.4375,comm_degrade,,,0.35
27.458333333333332,comm_degrade,,,0.35
27.479166666666668,comm_degrade,,,0.35
27.5,comm_degrade,,,0.35
27.520833333333332,comm_degrade,,,0.35
27.541666666666668,comm_degrade,,,0.35
27.5625,comm_degrade,,,0.35
27.583333333333332,comm_degrade,,,0.35
27.604166666666668,comm_degrade,,,0.35
27.625,comm_degrade,,,0.35
27.645833333333332,comm_degrade,,,0.35
27.666666666666668,comm_degrade,,,0.35
27.6875,comm_degrade,,,0.35
27.708333333333332,comm_degrade,,,0.35
27.729166666666668,comm_degrade,,,0.35
27.75,comm_degrade,,,0.35
27.770833333333332,comm_degrade,,,0.35
27.791666666666668,comm_degrade,,,0.35
27.8125,comm_degrade,,,0.35
27.833333333333332,comm_degrade,,,0.35
27.854166666666668,comm_degrade,,,0.35
27.875,comm_degrade,,,0.35
27.895833333333332,comm_degrade,,,0.35
27.916666666666668,comm_degrade,,,0.35
27.9375,comm_degrade,,,0.35
27.958333333333332,comm_degrade,,,0.35
27.979166666666668,comm_degrade,,,0.35
28.0,comm_degrade,,,0.35
28.020833333333332,comm_degrade,,,0.35
28.041666666666668,comm_degrade,,,0.35
28.0625,comm_degrade,,,0.35
28.083333333333332,comm_degrade,,,0.35
28.104166666666668,comm_degrade,,,0.35
28.125,comm_degrade,,,0.35
28.145833333333332,comm_degrade,,,0.35
28.166666666666668,comm_degrade,,,0.35
28.1875,comm_degrade,,,0.35
28.208333333333332,comm_degrade,,,0.35
28.229166666666668,comm_degrade,,,0.35
28.25,comm_degrade,,,0.35
28.270833333333332,comm_degrade,,,0.35
28.291666666666668,comm_degrade,,,0.35
28.3125,comm_degrade,,,0.35
28.333333333333332,comm_degrade,,,0.35
28.354166666666668,comm_degrade,,,0.35
28.375,comm_degrade,,,0.35
28.395833333333332,comm_degrade,,,0.35
28.416666666666668,comm_degrade,,,0.35
28.4375,comm_degrade,,,0.35
28.458333333333332,comm_degrade,,,0.35
28.479166666666668,comm_degrade,,,0.35
28.5,comm_degrade,,,0.35
28.520833333333332,comm_degrade,,,0.35
28.541666666666668,comm_degrade,,,0.35
28.5625,comm_degrade,,,0.35
28.583333333333332,comm_degrade,,,0.35
28.604166666666668,comm_degrade,,,0.35
28.625,comm_degrade,,,0.35
28.645833333333332,comm_degrade,,,0.35
28.666666666666668,comm_degrade,,,0.35
28.6875,comm_degrade,,,0.35
28.708333333333332,comm_degrade,,,0.35
28.729166666666668,comm_degrade,,,0.35
28.75,comm_degrade,,,0.35
28.770833333333332,comm_degrade,,,0.35
28.791666666666668,comm_degrade,,,0.35
28.8125,comm_degrade,,,0.35
28.833333333333332,comm_degrade,,,0.35
28.854166666666668,comm_degrade,,,0.35
28.875,comm_degrade,,,0.35
28.895833333333332,comm_degrade,,,0.35
28.916666666666668,comm_degrade,,,0.35
28.9375,comm_degrade,,,0.35
28.958333333333332,comm_degrade,,,0.35
28.979166666666668,comm_degrade,,,0.35
29.0,comm_degrade,,,0.35
29.020833333333332,comm_degrade,,,0.35
29.041666666666668,comm_degrade,,,0.35
29.0625,comm_degrade,,,0.35
29.083333333333332,comm_degrade,,,0.35
29.104166666666668,comm_degrade,,,0.35
29.125,comm_degrade,,,0.35
29.145833333333332,comm_degrade,,,0.35
29.166666666666668,comm_degrade,,,0.35
29.1875,comm_degrade,,,0.35
29.208333333333332,comm_degrade,,,0.35
29.229166666666668,comm_degrade,,,0.35
29.25,comm_degrade,,,0.35
29.270833333333332,comm_degrade,,,0.35
29.291666666666668,comm_degrade,,,0.35
29.3125,comm_degrade,,,0.35
29.333333333333332,comm_degrade,,,0.35
29.354166666666668,comm_degrade,,,0.35
29.375,comm_degrade,,,0.35
29.395833333333332,comm_degrade,,,0.35
29.416666666666668,comm_degrade,,,0.35
29.4375,comm_degrade,,,0.35
29.458333333333332,comm_degrade,,,0.35
29.479166666666668,comm_degrade,,,0.35
29.5,comm_degrade,,,0.35
29.520833333333332,comm_degrade,,,0.35
29.541666666666668,comm_degrade,,,0.35
29.5625,comm_degrade,,,0.35
29.583333333333332,comm_degrade,,,0.35
29.604166666666668,comm_degrade,,,0.35
29.625,comm_degrade,,,0.35
29.645833333333332,comm_degrade,,,0.35
29.666666666666668,comm_degrade,,,0.35
29.6875,comm_degrade,,,0.35
29.708333333333332,comm_degrade,,,0.35
29.729166666666668,comm_degrade,,,0.35
29.75,comm_degrade,,,0.35
29.770833333333332,comm_degrade,,,0.35
29.791666666666668,comm_degrade,,,0.35
29.8125,comm_degrade,,,0.35
29.833333333333332,comm_degrade,,,0.35
29.854166666666668,comm_degrade,,,0.35
29.875,comm_degrade,,,0.35
29.895833333333332,comm_degrade,,,0.35
29.916666666666668,comm_degrade,,,0.35
29.9375,comm_degrade,,,0.35
29.958333333333332,comm_degrade,,,0.35
29.979166666666668,comm_degrade,,,0.35
30.0,comm_degrade,,,0.35
30.020833333333332,comm_degrade,,,0.35
30.041666666666668,comm_degrade,,,0.35
30.0625,comm_degrade,,,0.35
30.083333333333332,comm_degrade,,,0.35
30.104166666666668,comm_degrade,,,0.35
30.125,comm_degrade,,,0.35
30.145833333333332,comm_degrade,,,0.35
30.166666666666668,comm_degrade,,,0.35
30.1875,comm_degrade,,,0.35
30.208333333333332,comm_degrade,,,0.35
30.229166666666668,comm_degrade,,,0.35
30.25,comm_degrade,,,0.35
30.270833333333332,comm_degrade,,,0.35
30.291666666666668,comm_degrade,,,0.35
30.3125,comm_degrade,,,0.35
30.333333333333332,comm_degrade,,,0.35
30.354166666666668,comm_degrade,,,0.35
30.375,comm_degrade,,,0.35
30.395833333333332,comm_degrade,,,0.35
30.416666666666668,comm_degrade,,,0.35
30.4375,comm_degrade,,,0.35
30.458333333333332,comm_degrade,,,0.35
30.479166666666668,comm_degrade,,,0.35
30.5,comm_degrade,,,0.35
30.520833333333332,comm_degrade,,,0.35
30.541666666666668,comm_degrade,,,0.35
